name,doc_type,date,zip_code,county,full_address,source_id,geometry,doc_url
"ND INDUSTRIES,  INC.",VN,2013-12-02,48017.0,OAKLAND,"1000 N. CROOKS ROAD, CLAWSON, MI",N6577,"[-83.1649838, 42.5411544]",https://www.egle.state.mi.us/aps/downloads/srn/N6577/N6577_VN_20131202.pdf
"ND INDUSTRIES,  INC.",VN,2019-07-15,48017.0,OAKLAND,"1000 N. CROOKS ROAD, CLAWSON, MI",N6577,"[-83.1649838, 42.5411544]",https://www.egle.state.mi.us/aps/downloads/srn/N6577/N6577_VN_20190715.pdf
DRAYTON IRON AND METAL CO,RVN,2019-07-12,48330.0,OAKLAND,"5229 WILLIAMS LAKE RD, DRAYTON PLNS, MI",B5465,"[-83.3919172, 42.6887432]",https://www.egle.state.mi.us/aps/downloads/srn/B5465/B5465_RVN_20190712.pdf
DRAYTON IRON AND METAL CO,RVN,2020-09-29,48330.0,OAKLAND,"5229 WILLIAMS LAKE RD, DRAYTON PLNS, MI",B5465,"[-83.3919172, 42.6887432]",https://www.egle.state.mi.us/aps/downloads/srn/B5465/B5465_RVN_20200929.pdf
DRAYTON IRON AND METAL CO,SAR,2020-08-26,48330.0,OAKLAND,"5229 WILLIAMS LAKE RD, DRAYTON PLNS, MI",B5465,"[-83.3919172, 42.6887432]",https://www.egle.state.mi.us/aps/downloads/srn/B5465/B5465_SAR_20200826.pdf
DRAYTON IRON AND METAL CO,SAR,2021-07-30,48330.0,OAKLAND,"5229 WILLIAMS LAKE RD, DRAYTON PLNS, MI",B5465,"[-83.3919172, 42.6887432]",https://www.egle.state.mi.us/aps/downloads/srn/B5465/B5465_SAR_20210730.pdf
DRAYTON IRON AND METAL CO,VN,2019-06-19,48330.0,OAKLAND,"5229 WILLIAMS LAKE RD, DRAYTON PLNS, MI",B5465,"[-83.3919172, 42.6887432]",https://www.egle.state.mi.us/aps/downloads/srn/B5465/B5465_VN_20190619.pdf
DRAYTON IRON AND METAL CO,VN,2020-09-22,48330.0,OAKLAND,"5229 WILLIAMS LAKE RD, DRAYTON PLNS, MI",B5465,"[-83.3919172, 42.6887432]",https://www.egle.state.mi.us/aps/downloads/srn/B5465/B5465_VN_20200922.pdf
GROSSO TRUCKING AND SUPPLY COMPANY,RVN,2016-05-31,48023.0,SAINT CLAIR,"10015 MARINE CITY HIGHWAY, FAIR HAVEN, MI",N7011,"[-82.71233099999999, 42.7206774]",https://www.egle.state.mi.us/aps/downloads/srn/N7011/N7011_RVN_20160531.pdf
GROSSO TRUCKING AND SUPPLY COMPANY,SAR,2016-05-16,48023.0,SAINT CLAIR,"10015 MARINE CITY HIGHWAY, FAIR HAVEN, MI",N7011,"[-82.71233099999999, 42.7206774]",https://www.egle.state.mi.us/aps/downloads/srn/N7011/N7011_SAR_20160516.pdf
GROSSO TRUCKING AND SUPPLY COMPANY,TEST,2017-11-07,48023.0,SAINT CLAIR,"10015 MARINE CITY HIGHWAY, FAIR HAVEN, MI",N7011,"[-82.71233099999999, 42.7206774]",https://www.egle.state.mi.us/aps/downloads/srn/N7011/N7011_TEST_20171107.pdf
GROSSO TRUCKING AND SUPPLY COMPANY,VN,2016-05-23,48023.0,SAINT CLAIR,"10015 MARINE CITY HIGHWAY, FAIR HAVEN, MI",N7011,"[-82.71233099999999, 42.7206774]",https://www.egle.state.mi.us/aps/downloads/srn/N7011/N7011_VN_20160523.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,FCE,2014-04-02,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_FCE_20140402.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,FCE,2017-03-07,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_FCE_20170307.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,RVN,2015-08-12,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_RVN_20150812.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,RVN,2018-04-24,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_RVN_20180424.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,SAR,2014-04-02,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_SAR_20140402.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,SAR,2017-02-02,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_SAR_20170202.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2014-03-31,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20140331.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2015-05-19,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20150519.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2015-09-09,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20150909.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2016-05-27,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20160527.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2016-09-21,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20160921.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2017-09-26,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20170926.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2018-01-09,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20180109.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2018-02-27,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20180227.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2020-07-24,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20200724.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2020-09-29,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20200929.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2020-12-15,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20201215.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2020-12-16,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20201216.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,TEST,2021-03-30,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_TEST_20210330.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,VN,2015-07-23,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_VN_20150723.pdf
CONSUMERS ENERGY - ST. CLAIR COMPRESSOR STATION,VN,2018-04-02,48023.0,SAINT CLAIR,"10021  MARINE CITY HWY., IRA TWP, MI",B6637,"[-82.7155665, 42.7195128]",https://www.egle.state.mi.us/aps/downloads/srn/B6637/B6637_VN_20180402.pdf
FAURECIA INTERIOR SYSTEMS,FCE,2015-06-05,48026.0,MACOMB,"17801 EAST FOURTEEN MILE RD, FRASER, MI",B2429,"[-82.939064, 42.5412429]",https://www.egle.state.mi.us/aps/downloads/srn/B2429/B2429_FCE_20150605.pdf
FAURECIA INTERIOR SYSTEMS,FCE,2020-09-25,48026.0,MACOMB,"17801 EAST FOURTEEN MILE RD, FRASER, MI",B2429,"[-82.939064, 42.5412429]",https://www.egle.state.mi.us/aps/downloads/srn/B2429/B2429_FCE_20200925.pdf
FAURECIA INTERIOR SYSTEMS,FCE,2021-09-10,48026.0,MACOMB,"17801 EAST FOURTEEN MILE RD, FRASER, MI",B2429,"[-82.939064, 42.5412429]",https://www.egle.state.mi.us/aps/downloads/srn/B2429/B2429_FCE_20210910.pdf
FAURECIA INTERIOR SYSTEMS,SAR,2015-05-22,48026.0,MACOMB,"17801 EAST FOURTEEN MILE RD, FRASER, MI",B2429,"[-82.939064, 42.5412429]",https://www.egle.state.mi.us/aps/downloads/srn/B2429/B2429_SAR_20150522.pdf
FAURECIA INTERIOR SYSTEMS,SAR,2020-03-11,48026.0,MACOMB,"17801 EAST FOURTEEN MILE RD, FRASER, MI",B2429,"[-82.939064, 42.5412429]",https://www.egle.state.mi.us/aps/downloads/srn/B2429/B2429_SAR_20200311.pdf
FAURECIA INTERIOR SYSTEMS,SAR,2021-09-07,48026.0,MACOMB,"17801 EAST FOURTEEN MILE RD, FRASER, MI",B2429,"[-82.939064, 42.5412429]",https://www.egle.state.mi.us/aps/downloads/srn/B2429/B2429_SAR_20210907.pdf
PALMER PROMOTIONAL PRODUCTS,FCE,2017-01-12,48026.0,MACOMB,"33525  GROESBECK HWY., FRASER, MI",N1443,"[-82.93266799999999, 42.544096]",https://www.egle.state.mi.us/aps/downloads/srn/N1443/N1443_FCE_20170112.pdf
PALMER PROMOTIONAL PRODUCTS,SAR,2016-12-13,48026.0,MACOMB,"33525  GROESBECK HWY., FRASER, MI",N1443,"[-82.93266799999999, 42.544096]",https://www.egle.state.mi.us/aps/downloads/srn/N1443/N1443_SAR_20161213.pdf
SPECIALTY STEEL TREATING INC.,SAR,2014-03-24,48026.0,MACOMB,"34501 COMMERCE ROAD, FRASER, MI",B6501,"[-82.9436858, 42.550906]",https://www.egle.state.mi.us/aps/downloads/srn/B6501/B6501_SAR_20140324.pdf
SPECIALTY STEEL TREATING INC.,SAR,2015-07-31,48026.0,MACOMB,"34501 COMMERCE ROAD, FRASER, MI",B6501,"[-82.9436858, 42.550906]",https://www.egle.state.mi.us/aps/downloads/srn/B6501/B6501_SAR_20150731.pdf
SPECIALTY STEEL TREATING INC.,SAR,2017-08-29,48026.0,MACOMB,"34501 COMMERCE ROAD, FRASER, MI",B6501,"[-82.9436858, 42.550906]",https://www.egle.state.mi.us/aps/downloads/srn/B6501/B6501_SAR_20170829.pdf
SPECIALTY STEEL TREATING INC.,VN,2015-10-08,48026.0,MACOMB,"34501 COMMERCE ROAD, FRASER, MI",B6501,"[-82.9436858, 42.550906]",https://www.egle.state.mi.us/aps/downloads/srn/B6501/B6501_VN_20151008.pdf
K C JONES PLATING CO DIV OF CHEMETCO,SAR,2013-10-23,48030.0,OAKLAND,"321 W 10 MILE RD, HAZEL PARK, MI",B7773,"[-83.10717269999999, 42.4758697]",https://www.egle.state.mi.us/aps/downloads/srn/B7773/B7773_SAR_20131023.pdf
"AMC-MID MICHIGAN MATERIALS, LLC",SAR,2017-08-25,48032.0,SAINT CLAIR,"6966 FISHER RD, JEDDO, MI",N6385,"[-82.62064, 43.164899]",https://www.egle.state.mi.us/aps/downloads/srn/N6385/N6385_SAR_20170825.pdf
"AMC-MID MICHIGAN MATERIALS, LLC",TEST,2018-10-18,48032.0,SAINT CLAIR,"6966 FISHER RD, JEDDO, MI",N6385,"[-82.62064, 43.164899]",https://www.egle.state.mi.us/aps/downloads/srn/N6385/N6385_TEST_20181018.pdf
DENSO INTERNATIONAL AMERICA INC,FCE,2014-08-28,48034.0,OAKLAND,"24777 DENSO DR, SOUTHFIELD, MI",N1127,"[-83.2931578, 42.4766812]",https://www.egle.state.mi.us/aps/downloads/srn/N1127/N1127_FCE_20140828.pdf
DENSO INTERNATIONAL AMERICA INC,FCE,2017-09-13,48034.0,OAKLAND,"24777 DENSO DR, SOUTHFIELD, MI",N1127,"[-83.2931578, 42.4766812]",https://www.egle.state.mi.us/aps/downloads/srn/N1127/N1127_FCE_20170913.pdf
DENSO INTERNATIONAL AMERICA INC,FCE,2018-07-18,48034.0,OAKLAND,"24777 DENSO DR, SOUTHFIELD, MI",N1127,"[-83.2931578, 42.4766812]",https://www.egle.state.mi.us/aps/downloads/srn/N1127/N1127_FCE_20180718.pdf
DENSO INTERNATIONAL AMERICA INC,SAR,2014-08-27,48034.0,OAKLAND,"24777 DENSO DR, SOUTHFIELD, MI",N1127,"[-83.2931578, 42.4766812]",https://www.egle.state.mi.us/aps/downloads/srn/N1127/N1127_SAR_20140827.pdf
DENSO INTERNATIONAL AMERICA INC,SAR,2017-09-08,48034.0,OAKLAND,"24777 DENSO DR, SOUTHFIELD, MI",N1127,"[-83.2931578, 42.4766812]",https://www.egle.state.mi.us/aps/downloads/srn/N1127/N1127_SAR_20170908.pdf
DENSO INTERNATIONAL AMERICA INC,SAR,2018-06-14,48034.0,OAKLAND,"24777 DENSO DR, SOUTHFIELD, MI",N1127,"[-83.2931578, 42.4766812]",https://www.egle.state.mi.us/aps/downloads/srn/N1127/N1127_SAR_20180614.pdf
UNITED PAINT & CHEMICAL CORP,FCE,2015-12-23,48034.0,OAKLAND,"24671 TELEGRAPH RD, SOUTHFIELD, MI",B5779,"[-83.2812881, 42.46972179999999]",https://www.egle.state.mi.us/aps/downloads/srn/B5779/B5779_FCE_20151223.pdf
UNITED PAINT & CHEMICAL CORP,FCE,2021-09-02,48034.0,OAKLAND,"24671 TELEGRAPH RD, SOUTHFIELD, MI",B5779,"[-83.2812881, 42.46972179999999]",https://www.egle.state.mi.us/aps/downloads/srn/B5779/B5779_FCE_20210902.pdf
UNITED PAINT & CHEMICAL CORP,SAR,2015-12-09,48034.0,OAKLAND,"24671 TELEGRAPH RD, SOUTHFIELD, MI",B5779,"[-83.2812881, 42.46972179999999]",https://www.egle.state.mi.us/aps/downloads/srn/B5779/B5779_SAR_20151209.pdf
UNITED PAINT & CHEMICAL CORP,SAR,2021-07-19,48034.0,OAKLAND,"24671 TELEGRAPH RD, SOUTHFIELD, MI",B5779,"[-83.2812881, 42.46972179999999]",https://www.egle.state.mi.us/aps/downloads/srn/B5779/B5779_SAR_20210719.pdf
X-CEL INDUSTRIES INC.,VN,2014-03-13,48034.0,OAKLAND,"21121 TELEGRAPH RD, SOUTHFIELD, MI",N6594,"[-83.2795326, 42.44555039999999]",https://www.egle.state.mi.us/aps/downloads/srn/N6594/N6594_VN_20140313.pdf
"CHIEFTAIN COATING, LLC.",FCE,2016-03-15,48035.0,MACOMB,"35300 KELLY RD., CLINTON TWP, MI",B6067,"[-82.928895, 42.5554818]",https://www.egle.state.mi.us/aps/downloads/srn/B6067/B6067_FCE_20160315.pdf
"CHIEFTAIN COATING, LLC.",SAR,2016-03-04,48035.0,MACOMB,"35300 KELLY RD., CLINTON TWP, MI",B6067,"[-82.928895, 42.5554818]",https://www.egle.state.mi.us/aps/downloads/srn/B6067/B6067_SAR_20160304.pdf
"CHIEFTAIN COATING, LLC.",SAR,2019-11-19,48035.0,MACOMB,"35300 KELLY RD., CLINTON TWP, MI",B6067,"[-82.928895, 42.5554818]",https://www.egle.state.mi.us/aps/downloads/srn/B6067/B6067_SAR_20191119.pdf
"CHIEFTAIN COATING, LLC.",VN,2016-03-21,48035.0,MACOMB,"35300 KELLY RD., CLINTON TWP, MI",B6067,"[-82.928895, 42.5554818]",https://www.egle.state.mi.us/aps/downloads/srn/B6067/B6067_VN_20160321.pdf
"DETROIT WILBERT CREMATION SERVICES EAST, LLC",SAR,2020-08-26,48035.0,MACOMB,"44481 GROESBECK HWY, CLINTON TWP, MI",N7548,"[-82.8784246, 42.6249647]",https://www.egle.state.mi.us/aps/downloads/srn/N7548/N7548_SAR_20200826.pdf
LINCOLN MEMORIAL PK CEMETERY,RVN,2020-12-12,48035.0,MACOMB,"21661 FOURTEEN MILE RD., CLINTON TWP, MI",N7496,"[-82.895027, 42.541904]",https://www.egle.state.mi.us/aps/downloads/srn/N7496/N7496_RVN_20201212.pdf
LINCOLN MEMORIAL PK CEMETERY,SAR,2020-10-29,48035.0,MACOMB,"21661 FOURTEEN MILE RD., CLINTON TWP, MI",N7496,"[-82.895027, 42.541904]",https://www.egle.state.mi.us/aps/downloads/srn/N7496/N7496_SAR_20201029.pdf
LINCOLN MEMORIAL PK CEMETERY,SAR,2021-10-22,48035.0,MACOMB,"21661 FOURTEEN MILE RD., CLINTON TWP, MI",N7496,"[-82.895027, 42.541904]",https://www.egle.state.mi.us/aps/downloads/srn/N7496/N7496_SAR_20211022.pdf
LINCOLN MEMORIAL PK CEMETERY,VN,2020-12-10,48035.0,MACOMB,"21661 FOURTEEN MILE RD., CLINTON TWP, MI",N7496,"[-82.895027, 42.541904]",https://www.egle.state.mi.us/aps/downloads/srn/N7496/N7496_VN_20201210.pdf
PET & ANIMAL CREMATION EXCHANGE,RVN,2020-09-11,48035.0,MACOMB,"36419 GROESBECK HIGHWAY, CLINTON TWP, MI",P0993,"[-82.9158466, 42.5657074]",https://www.egle.state.mi.us/aps/downloads/srn/P0993/P0993_RVN_20200911.pdf
PET & ANIMAL CREMATION EXCHANGE,SAR,2020-08-20,48035.0,MACOMB,"36419 GROESBECK HIGHWAY, CLINTON TWP, MI",P0993,"[-82.9158466, 42.5657074]",https://www.egle.state.mi.us/aps/downloads/srn/P0993/P0993_SAR_20200820.pdf
PET & ANIMAL CREMATION EXCHANGE,VN,2020-08-25,48035.0,MACOMB,"36419 GROESBECK HIGHWAY, CLINTON TWP, MI",P0993,"[-82.9158466, 42.5657074]",https://www.egle.state.mi.us/aps/downloads/srn/P0993/P0993_VN_20200825.pdf
"D & B METAL FINISHINGS, LLC",FCE,2014-09-08,48036.0,MACOMB,"22803 PATMORE ST, CLINTON TWP, MI",N6760,"[-82.87917449999999, 42.6254205]",https://www.egle.state.mi.us/aps/downloads/srn/N6760/N6760_FCE_20140908.pdf
"D & B METAL FINISHINGS, LLC",FCE,2018-04-30,48036.0,MACOMB,"22803 PATMORE ST, CLINTON TWP, MI",N6760,"[-82.87917449999999, 42.6254205]",https://www.egle.state.mi.us/aps/downloads/srn/N6760/N6760_FCE_20180430.pdf
"D & B METAL FINISHINGS, LLC",SAR,2014-08-29,48036.0,MACOMB,"22803 PATMORE ST, CLINTON TWP, MI",N6760,"[-82.87917449999999, 42.6254205]",https://www.egle.state.mi.us/aps/downloads/srn/N6760/N6760_SAR_20140829.pdf
"D & B METAL FINISHINGS, LLC",SAR,2018-02-01,48036.0,MACOMB,"22803 PATMORE ST, CLINTON TWP, MI",N6760,"[-82.87917449999999, 42.6254205]",https://www.egle.state.mi.us/aps/downloads/srn/N6760/N6760_SAR_20180201.pdf
INTERNATIONAL MOLD CORPORATION,SAR,2016-07-26,48036.0,MACOMB,"23224 GIACOMA COURT, CLINTON TWP, MI",N7369,"[-82.8757133, 42.6231411]",https://www.egle.state.mi.us/aps/downloads/srn/N7369/N7369_SAR_20160726.pdf
MACOMB COUNTY ANIMAL CONTROL,SAR,2020-08-18,48036.0,MACOMB,"21417 DUNHAM, CLINTON TWP, MI",M3511,"[-82.8977214, 42.6187486]",https://www.egle.state.mi.us/aps/downloads/srn/M3511/M3511_SAR_20200818.pdf
MACOMB COUNTY ANIMAL CONTROL,SAR,2021-08-31,48036.0,MACOMB,"21417 DUNHAM, CLINTON TWP, MI",M3511,"[-82.8977214, 42.6187486]",https://www.egle.state.mi.us/aps/downloads/srn/M3511/M3511_SAR_20210831.pdf
MACOMB COUNTY ANIMAL CONTROL,VN,2020-09-23,48036.0,MACOMB,"21417 DUNHAM, CLINTON TWP, MI",M3511,"[-82.8977214, 42.6187486]",https://www.egle.state.mi.us/aps/downloads/srn/M3511/M3511_VN_20200923.pdf
ROSATI SPECIALTIES,ACO,2018-07-25,48036.0,MACOMB,"24200 CAPITAL BLVD., CLINTON TWP, MI",P0808,"[-82.86195909999999, 42.6221695]",https://www.egle.state.mi.us/aps/downloads/srn/P0808/P0808_ACO_20180725.pdf
ROSATI SPECIALTIES,ENFN,2017-01-09,48036.0,MACOMB,"24200 CAPITAL BLVD., CLINTON TWP, MI",P0808,"[-82.86195909999999, 42.6221695]",https://www.egle.state.mi.us/aps/downloads/srn/P0808/P0808_ENFN_20170109.pdf
ROSATI SPECIALTIES,FCE,2017-08-17,48036.0,MACOMB,"24200 CAPITAL BLVD., CLINTON TWP, MI",P0808,"[-82.86195909999999, 42.6221695]",https://www.egle.state.mi.us/aps/downloads/srn/P0808/P0808_FCE_20170817.pdf
ROSATI SPECIALTIES,FCE,2018-04-23,48036.0,MACOMB,"24200 CAPITAL BLVD., CLINTON TWP, MI",P0808,"[-82.86195909999999, 42.6221695]",https://www.egle.state.mi.us/aps/downloads/srn/P0808/P0808_FCE_20180423.pdf
ROSATI SPECIALTIES,FCE,2019-07-30,48036.0,MACOMB,"24200 CAPITAL BLVD., CLINTON TWP, MI",P0808,"[-82.86195909999999, 42.6221695]",https://www.egle.state.mi.us/aps/downloads/srn/P0808/P0808_FCE_20190730.pdf
ROSATI SPECIALTIES,RVN,2017-09-29,48036.0,MACOMB,"24200 CAPITAL BLVD., CLINTON TWP, MI",P0808,"[-82.86195909999999, 42.6221695]",https://www.egle.state.mi.us/aps/downloads/srn/P0808/P0808_RVN_20170929.pdf
ROSATI SPECIALTIES,SAR,2017-08-10,48036.0,MACOMB,"24200 CAPITAL BLVD., CLINTON TWP, MI",P0808,"[-82.86195909999999, 42.6221695]",https://www.egle.state.mi.us/aps/downloads/srn/P0808/P0808_SAR_20170810.pdf
ROSATI SPECIALTIES,SAR,2018-03-21,48036.0,MACOMB,"24200 CAPITAL BLVD., CLINTON TWP, MI",P0808,"[-82.86195909999999, 42.6221695]",https://www.egle.state.mi.us/aps/downloads/srn/P0808/P0808_SAR_20180321.pdf
ROSATI SPECIALTIES,SAR,2019-07-30,48036.0,MACOMB,"24200 CAPITAL BLVD., CLINTON TWP, MI",P0808,"[-82.86195909999999, 42.6221695]",https://www.egle.state.mi.us/aps/downloads/srn/P0808/P0808_SAR_20190730.pdf
ROSATI SPECIALTIES,VN,2017-09-12,48036.0,MACOMB,"24200 CAPITAL BLVD., CLINTON TWP, MI",P0808,"[-82.86195909999999, 42.6221695]",https://www.egle.state.mi.us/aps/downloads/srn/P0808/P0808_VN_20170912.pdf
"DIVERSIFIED FABRICATORS, INC.",RVN,2015-05-27,48038.0,MACOMB,"21482 CARLO DR, CLINTON TWP, MI",N3686,"[-82.9009011, 42.6261914]",https://www.egle.state.mi.us/aps/downloads/srn/N3686/N3686_RVN_20150527.pdf
"DIVERSIFIED FABRICATORS, INC.",RVN,2015-05-29,48038.0,MACOMB,"21482 CARLO DR, CLINTON TWP, MI",N3686,"[-82.9009011, 42.6261914]",https://www.egle.state.mi.us/aps/downloads/srn/N3686/N3686_RVN_20150529.pdf
"DIVERSIFIED FABRICATORS, INC.",SAR,2015-04-16,48038.0,MACOMB,"21482 CARLO DR, CLINTON TWP, MI",N3686,"[-82.9009011, 42.6261914]",https://www.egle.state.mi.us/aps/downloads/srn/N3686/N3686_SAR_20150416.pdf
"DIVERSIFIED FABRICATORS, INC.",VN,2015-05-08,48038.0,MACOMB,"21482 CARLO DR, CLINTON TWP, MI",N3686,"[-82.9009011, 42.6261914]",https://www.egle.state.mi.us/aps/downloads/srn/N3686/N3686_VN_20150508.pdf
"ELECTROPLATING INDUSTRIES,  INC",FCE,2014-08-08,48038.0,MACOMB,"21410 CARLO DRIVE, CLINTON TWP, MI",B6010,"[-82.9024566, 42.6260976]",https://www.egle.state.mi.us/aps/downloads/srn/B6010/B6010_FCE_20140808.pdf
"ELECTROPLATING INDUSTRIES,  INC",FCE,2020-08-17,48038.0,MACOMB,"21410 CARLO DRIVE, CLINTON TWP, MI",B6010,"[-82.9024566, 42.6260976]",https://www.egle.state.mi.us/aps/downloads/srn/B6010/B6010_FCE_20200817.pdf
"ELECTROPLATING INDUSTRIES,  INC",SAR,2014-08-08,48038.0,MACOMB,"21410 CARLO DRIVE, CLINTON TWP, MI",B6010,"[-82.9024566, 42.6260976]",https://www.egle.state.mi.us/aps/downloads/srn/B6010/B6010_SAR_20140808.pdf
"ELECTROPLATING INDUSTRIES,  INC",SAR,2020-08-07,48038.0,MACOMB,"21410 CARLO DRIVE, CLINTON TWP, MI",B6010,"[-82.9024566, 42.6260976]",https://www.egle.state.mi.us/aps/downloads/srn/B6010/B6010_SAR_20200807.pdf
RESSURRECTION CEMETERY-CREMATORY,SAR,2021-01-21,48038.0,MACOMB,"18201 CLINTON RIVER RD, CLINTON TWP, MI",N7745,"[-82.93536639999999, 42.591316]",https://www.egle.state.mi.us/aps/downloads/srn/N7745/N7745_SAR_20210121.pdf
HENRY FORD HEALTH SYSTEM,SAR,2019-11-21,48038.0,MACOMB,"15855 19 MILE, MOUNT CLEMENS, MI",M3517,"[-82.9595655, 42.6147421]",https://www.egle.state.mi.us/aps/downloads/srn/M3517/M3517_SAR_20191121.pdf
HENRY FORD HEALTH SYSTEM,SAR,2021-06-17,48038.0,MACOMB,"15855 19 MILE, MOUNT CLEMENS, MI",M3517,"[-82.9595655, 42.6147421]",https://www.egle.state.mi.us/aps/downloads/srn/M3517/M3517_SAR_20210617.pdf
SEMCO ENERGY GAS COMPANY - COLLIN FIELD,FCE,2017-07-03,48039.0,SAINT CLAIR,"ANGLING RD, STARRVILLE, MI",N6317,"[-82.5872979, 42.6713246]",https://www.egle.state.mi.us/aps/downloads/srn/N6317/N6317_FCE_20170703.pdf
